Engine Size,Age of Vehicle,Mileage,Speed,Acceleration,CO2Emissions,NOx Emissions,PM2.5 Emissions,VOC Emissions,SO2 Emissions
3.550473097,26,17857,63.23032408,2.201418568,87.81790614,0.1505536441,0.07840979058,0.04578440716,0.09046845063
5.683152032,6,193399,2.123030775,4.391938331,361.2418659,1.022239324,0.08881523357,0.04851690936,0.0733976332
4.953672826,3,243588,8.651888298,0.6884306586,399.6202437,1.104657529,0.1197143847,0.02142754887,0.04136019064
5.989257375,11,224458,18.73259972,1.301692919,440.1529295,1.383877094,0.03667274441,0.07292831196,0.02278970282
2.62370144,22,249098,6.571191743,2.447698426,276.264448,0.4685730373,0.05238149017,0.02810050306,0.08574098864
4.789379102,26,174039,48.10358866,0.3066929944,197.8581201,1.185684271,0.03004013799,0.04915097382,0.09024344936
2.890040751,13,179933,40.42542542,0.4784289078,331.485183,0.3079840842,0.1340636647,0.09728724051,0.02644578857
3.295353226,1,116839,76.48249894,1.987216859,328.4960512,0.607315673,0.0200638725,0.09350213311,0.06656307994
4.063028409,0,199790,64.27981295,4.719431484,65.59987924,0.1287051379,0.135095082,0.07916542657,0.06065910702
5.343120994,27,123307,71.51649113,4.542068466,472.4612605,0.9614799519,0.1948680465,0.08973823246,0.09355066399
5.91723404,17,122850,56.63726435,2.329874291,339.1521229,0.4327096564,0.178948742,0.07169279748,0.06828922543
4.795021752,19,20948,33.32845783,0.7107927226,52.91085678,0.283831915,0.07198066135,0.08377358461,0.03436208434
2.972387267,7,295926,114.3390378,0.8905382798,481.8353916,0.754187305,0.0508012053,0.03234507939,0.07441067811
2.991056412,2,181828,10.36909917,1.887730273,478.6929289,0.2505136057,0.1924631238,0.05093033906,0.05751976054
4.635427968,25,105217,112.6669199,1.050370975,475.6638882,1.362385186,0.09432365324,0.03584756352,0.04125632389
2.041641158,5,232103,37.34856562,0.414877972,450.0044531,0.4816492671,0.07695646099,0.01341756066,0.06469029716
1.374465388,21,199460,61.51937344,3.368887418,133.0862103,1.449518305,0.0339505646,0.03162879911,0.0966070788
2.64403522,12,138721,13.06107874,2.907243189,489.7278013,1.695727826,0.0416470866,0.03307438887,0.08356888238
2.293642757,8,160074,8.511728205,1.45648379,392.8696026,1.508467376,0.1509277601,0.07162474102,0.0768181088
2.340802226,8,34723,51.54545385,3.894741913,338.3406606,1.549417045,0.04826648931,0.04084120617,0.01687151714
2.014760305,19,74314,89.00368517,3.879744439,474.2017752,1.323154373,0.04401296235,0.02943791919,0.02087614546
1.018884586,8,201157,32.32377331,2.455009851,221.4892728,0.8149707713,0.07122437218,0.01116430378,0.06510761223
0.8929444606,14,212471,67.48174667,0.4826627776,469.1160465,0.7622348651,0.1835335234,0.04600804403,0.01285397995
5.936156427,12,273953,33.43804086,4.592347001,322.5580262,1.180989877,0.1219795155,0.07937935279,0.06783188782
3.024420295,21,139374,46.63356731,3.343302618,310.6838148,0.5712922392,0.1572562045,0.06646123431,0.03717376879
2.798498565,15,270244,108.7735582,1.235254096,340.6781377,0.7548301861,0.1465910591,0.09078060968,0.02448546147
4.33416587,1,199519,102.7007551,3.052272735,389.3721541,0.3950696994,0.1904782297,0.06164517412,0.01415591199
1.934920217,25,74635,61.92210521,2.025107479,250.2140456,1.582260869,0.1411766423,0.01430485591,0.02903765922
5.739798157,13,5663,28.5726753,3.176748199,491.2719368,1.497686283,0.03379311773,0.04921406085,0.07263166604
4.888994075,26,175721,23.18206953,2.369354479,89.83345705,1.056186558,0.04839734833,0.04777473002,0.05045509989
1.264937212,5,246314,114.4904824,2.427360751,461.2208141,0.8021887303,0.1435403647,0.08644542708,0.01294922095
2.971420034,1,255855,24.32599158,3.67941046,345.8403972,1.423680844,0.0508526452,0.06910919531,0.01621781573
5.371415199,7,36104,96.98019731,3.06862873,459.4624233,0.2608858626,0.1670679219,0.03392666039,0.0625290282
5.712606516,3,39137,44.27642514,0.3997634562,215.9420102,0.1907234253,0.1771366405,0.07311294224,0.08535101515
3.230487858,20,140657,118.2791817,0.3268678522,423.0494301,1.429557703,0.08873468102,0.08482582928,0.06364739761
3.989739224,23,229542,44.17868884,1.525046187,327.1946483,1.145119471,0.08264275226,0.01513986411,0.04466048881
1.66857652,13,36392,42.18199499,2.151229983,423.9989817,1.493151223,0.03294794332,0.0749323748,0.04928121276
5.954076856,10,214396,76.49563547,1.376112796,196.2600695,0.6311931277,0.1881855189,0.08155451943,0.04599550399
2.004692847,23,162198,115.3820168,3.25729929,462.7855231,0.3057625759,0.1025489678,0.04252391787,0.09071649727
5.702205226,27,242479,117.1451527,0.9755396586,465.9083921,0.9169276031,0.1445309432,0.09561413489,0.02374355801
4.178162575,13,199382,84.86473758,3.520705482,263.6704812,0.9107150837,0.03995945283,0.08489672677,0.04434638827
3.960231333,11,140089,90.55276388,3.865753709,230.1416938,1.542197622,0.1125145008,0.03367881191,0.03774455793
3.465980257,15,156772,67.60826112,0.621596538,308.8373405,0.3320576144,0.1576626796,0.0454003484,0.06302744652
1.999483021,5,95446,90.6930887,3.254031217,140.0829802,1.897543451,0.1236021294,0.09173903397,0.07228836366
1.717945766,19,178751,103.1735586,4.80717988,273.2943189,0.2063929045,0.08217282038,0.0849219679,0.05656527979
1.946528287,0,223293,58.33143638,0.9641190863,453.5693577,0.6945790555,0.1268361548,0.08263525276,0.09923137791
1.769478963,11,89938,74.38347154,4.546514156,214.3291995,1.435708597,0.1991561436,0.09741336042,0.03287857653
4.853839263,6,37232,64.47800343,3.030239746,381.2219583,1.463178907,0.1397075742,0.01669694059,0.01166624113
2.620651348,7,226671,67.49647362,2.954724337,330.405231,1.177408504,0.1055930726,0.01563728348,0.07511242468
1.100781918,8,57172,106.8057492,0.2596134116,167.6255568,0.2347981952,0.1725216761,0.04915084894,0.03203197229
5.839333677,1,144818,42.67401962,3.741501392,289.2944215,1.727084884,0.09946227685,0.09214284446,0.09735854393
5.395686602,16,253048,24.98208307,2.391365263,433.6660227,1.305984574,0.09591308204,0.05801758045,0.08232522697
5.624311873,19,4094,54.75361323,3.605871959,299.7134985,1.541767673,0.1159224804,0.09402695045,0.06635017862
5.973520678,12,68466,24.97022286,4.045905517,363.5799839,0.8338373329,0.07086800325,0.0239783408,0.07339247368
1.704255296,4,292899,59.80805108,2.618981867,398.9251455,0.5624070196,0.02357769902,0.0763498225,0.08197178855
2.860458498,9,226713,108.4209726,1.318221566,72.22983347,1.468179297,0.08164190849,0.03902418692,0.071597351
4.742840074,11,142624,74.09202246,0.707862457,73.06448106,1.649481273,0.1487704889,0.07094731768,0.0382677547
4.419307214,16,190563,102.6519424,0.8025156397,101.7319921,1.643788814,0.1026369021,0.04854569112,0.05557043488
1.600258713,20,291144,19.94291035,4.33467327,123.3501508,1.462635154,0.1723857451,0.03734356862,0.03828049115
5.04233225,5,216711,108.1048311,0.6178904782,415.1491911,0.3640028637,0.04461380015,0.08698338775,0.07324334619
1.967090974,2,57564,72.21445973,1.923470365,246.0137196,0.5214001429,0.05219140726,0.04507064,0.0107501023
1.963851597,27,145174,3.811174649,1.671373231,133.3682365,1.050832071,0.1324189698,0.03054389707,0.04470426147
3.592266999,14,132933,75.97427463,4.327278334,289.3109927,1.06396518,0.1655081862,0.02359959751,0.0242704668
3.883287661,6,163754,114.1676348,2.388467503,393.5031042,1.028219117,0.1421466702,0.02594416918,0.09544473377
3.816448281,29,78819,9.500040057,4.982232087,113.0286555,1.669473359,0.09436169065,0.0570148887,0.0747331501
1.275731554,5,245869,69.89473566,3.685273732,204.9811517,0.3382242169,0.1778172952,0.01486603771,0.05530995386
5.362796486,3,77972,109.8574323,4.254617877,137.4664318,1.605302324,0.1383433778,0.01680282887,0.03179363916
2.181120221,18,196257,1.1634202,0.4933613301,340.8687097,0.1424326077,0.168615833,0.05063730402,0.01173069503
1.473477591,4,38297,75.70955118,1.265511276,111.5757195,0.7138403936,0.181732927,0.07307737467,0.07801492181
5.421490015,2,114147,56.98827502,0.6772309779,401.4930501,0.4733500185,0.1106877872,0.0720215597,0.05466812446
5.769387791,25,8299,41.63871824,2.318109862,143.520352,1.100625486,0.1217850113,0.09095655842,0.01805722655
5.28306361,24,41384,75.30437879,3.591437441,76.37089815,1.095397923,0.1367088817,0.05555501155,0.06175514238
5.009483589,8,226371,6.32425135,0.845317841,459.890879,1.062433866,0.1947367659,0.02962099407,0.01360117812
4.207258299,5,294831,90.36756555,0.6508427228,199.9455427,0.6487540511,0.1631382429,0.08204465575,0.04898751894
3.664458327,12,195649,0.5375372304,3.073043744,276.2354325,1.091424445,0.01663669877,0.02327757591,0.04958243097
1.252331152,26,141263,36.83228926,1.151563769,95.44647507,1.440979248,0.09154816131,0.07062358845,0.08772902287
2.923956708,21,187956,60.47503652,2.396625359,265.7577484,0.8481653375,0.1750525585,0.07289497044,0.09886191273
2.737980288,27,100330,45.24267007,0.2555886386,150.1532608,1.864419183,0.01691112455,0.02740052753,0.02296104554
2.150719676,29,174798,36.89711222,3.40306406,428.1703251,0.2300915141,0.1297432715,0.0149303162,0.07318614424
4.561784591,19,34623,99.70021746,2.706581908,371.1894996,1.975491822,0.1895509772,0.02689389565,0.08845174252
3.378553822,3,113219,112.1799089,3.237114495,348.4876948,1.54663438,0.0692595005,0.081417701,0.04870804156
1.221440323,1,254398,104.8455222,1.3770319,401.5676124,1.227038897,0.1472099457,0.08509968955,0.03939359927
1.94495265,25,214589,62.69175757,1.393014877,182.1731847,0.4863536691,0.06918961221,0.03357541122,0.01180069943
4.352945571,3,123089,106.099701,4.006802665,254.1419568,1.291885343,0.131608647,0.05677376144,0.06071105218
1.195880469,7,194099,110.5033878,3.592811565,88.9567896,1.623958002,0.1879308974,0.01507353345,0.02624142974
5.226275953,12,190067,49.10860765,2.898643256,80.50299874,0.5819266924,0.0801009092,0.02745065525,0.01668862721
3.37476194,9,118217,34.01350314,3.140717379,198.0911884,0.1758019797,0.1924295439,0.06101309786,0.01036706668
3.299050202,17,66224,11.7918247,0.4702208975,420.2353483,0.9412307721,0.08261679138,0.03094916815,0.09648802184
3.88052048,8,25365,57.49103053,4.280856522,318.9492719,0.6784264572,0.084452743,0.01458433318,0.08722236304
5.088341023,29,29663,113.5556305,3.849535165,241.0295914,0.6436819768,0.1551985631,0.09005362527,0.09660406877
2.608607881,0,103376,67.30890337,2.952457669,485.1456072,1.477132567,0.0785580483,0.03091756018,0.09475618665
4.325683993,12,83275,80.10745221,4.592975656,248.9762714,0.3812617272,0.07229140007,0.07989964612,0.06627533934
3.741806213,17,141981,13.54605822,0.8431895385,260.995673,1.336771663,0.04526411326,0.04801677256,0.06455407086
2.188547005,14,60883,17.2223597,3.43328693,496.6383548,0.2164133088,0.02690580758,0.07351911189,0.08623999187
5.368875929,1,274857,55.73679144,4.814908888,109.1132213,1.84778666,0.1691560925,0.04206692105,0.09519067414
4.946615312,10,143686,114.1517759,1.550044823,165.0262636,1.213566188,0.1004299505,0.06424181107,0.06304374442
4.22394954,28,20734,43.29415699,0.07646157034,253.9880964,1.868864943,0.1336960768,0.06909157491,0.02079067435
5.223024991,13,71622,105.298085,3.674337335,307.0814522,1.748964443,0.1008228753,0.02112614874,0.02184432542
5.309929845,21,78267,14.43463121,0.03490162228,116.6371094,1.75268245,0.08111635225,0.08955005471,0.06939299607
4.483487479,14,39435,74.04206483,4.362668246,197.9701591,0.3275252227,0.08763639148,0.04176202414,0.01726976434
5.152469307,13,12976,72.07355723,0.2815062605,149.1187138,1.422177442,0.02508754968,0.08085450025,0.06505166394
4.426851601,15,82910,103.18497,3.263823649,432.4532203,0.8607493122,0.1380436682,0.05971864724,0.09675051627
4.336732013,22,130177,0.3980045286,1.885920722,425.5789683,0.9723061387,0.1073315753,0.0264787134,0.01029732196
4.016779167,28,45812,22.79180006,1.016703269,157.926747,0.6302881721,0.02258269115,0.04197519801,0.02671721238
4.714126526,14,187471,26.36251505,4.491291999,245.7167916,0.3656967606,0.1294218788,0.01767493926,0.0950092197
1.624746548,18,220194,113.9959306,3.73122926,343.2391046,0.6820034435,0.04982917848,0.03443143972,0.05399665822
5.380527948,26,120992,18.44323875,1.702202831,71.67342919,1.144099536,0.03630547667,0.02864150546,0.03581470015
5.333586344,8,297799,4.435482026,1.420765464,447.6236539,0.8790582967,0.1956398373,0.0346426283,0.03239347488
0.9520858718,4,245170,64.13537937,3.680061471,279.960665,1.437393745,0.0250200161,0.08227928457,0.08775218654
5.094247103,4,211168,63.42701549,4.182853813,151.9425063,1.694158607,0.1486781635,0.01720371766,0.04866086719
1.470123311,10,286141,101.2856358,3.579252321,228.539758,0.5003573713,0.1424309006,0.06688139703,0.06721038055
2.542618042,27,66876,113.863158,3.199946125,455.7516894,0.2069436457,0.109128822,0.04183308433,0.03789393793
4.666242933,19,110233,64.62545306,1.139623626,61.15243508,1.982599828,0.02623322263,0.05353914734,0.05905104485
1.635951459,24,122660,111.5993019,4.264019916,114.2557518,1.777026879,0.06552029673,0.02915323314,0.08164199297
5.053428525,23,157085,87.01909816,3.748309917,136.7324782,0.6037285059,0.04064354918,0.09581834375,0.04047093346
5.127097725,27,32862,31.74709536,2.586371449,77.05050985,0.408971742,0.1968586579,0.06972751419,0.04580570821
3.438832216,3,52448,111.4104853,2.557938811,151.3650992,1.906970026,0.02881977116,0.02816830142,0.04989701121
0.8332065329,19,118849,80.09318114,2.845865139,417.7201841,0.5416332279,0.01239226591,0.05413845571,0.06390326962
2.292598293,17,171966,49.69151193,4.141381971,287.1845292,0.5215903743,0.05158035326,0.02397958781,0.03738225244
4.008019976,24,181721,81.62905014,3.711297744,322.4447758,0.3086962926,0.1590932455,0.09185603664,0.05011459129
5.902168126,2,62104,48.15753933,4.28122497,120.1482739,0.6470114128,0.1703457562,0.05238411298,0.05930787015
4.08543034,3,207531,13.70205216,2.536413858,175.2418477,1.697913338,0.1432918884,0.01665340087,0.04191458901
2.150978622,13,39821,86.27744966,3.123245295,462.8697062,1.182674723,0.09232207375,0.02357721344,0.01063363914
4.096829656,6,179012,98.89051346,4.272859034,144.6980126,0.2747712855,0.1603035412,0.05480786823,0.03429004271
3.607923975,25,142007,87.45674388,1.161600301,458.0346277,1.938087415,0.1386502133,0.02769102589,0.08343466871
4.855196055,7,12467,27.49376013,2.220103401,348.4461656,1.125048282,0.1987970365,0.07399884279,0.03551153515
1.356299322,23,7691,114.7962016,3.103261185,276.2477099,0.8917278713,0.09344422054,0.04832691516,0.08401086669
4.757345093,15,130115,3.030547403,4.575731287,128.2771937,1.590067725,0.04566916652,0.06079300406,0.04681030019
3.614586209,19,155562,39.92223569,0.07918005523,353.1201779,1.164664125,0.02261627268,0.06563535754,0.08796451681
5.80755842,14,277832,31.21109214,1.062865791,448.87879,1.801960144,0.1285727255,0.09532408327,0.043787444
2.577735263,6,98505,5.775147314,1.172252539,121.9013835,1.434468171,0.1875663273,0.09402109292,0.0363151016
4.089633844,25,50650,48.68756316,1.633063401,52.78066267,1.369644148,0.1593211263,0.04382843278,0.03138450438
5.646546149,16,144901,74.77378082,1.408933102,383.0275097,0.7417179224,0.1491356385,0.09062229827,0.03724091854
1.333050586,21,134158,105.9063436,2.950693928,320.2073469,1.98064716,0.108343522,0.0994579324,0.02784885794
5.673588134,21,240681,118.7627659,4.428101321,276.3893454,1.338650244,0.04424916214,0.08918719028,0.07754891198
4.377005756,21,2590,96.97075037,3.184889205,255.2206494,0.9395705018,0.06211469854,0.01457423493,0.09836508129
1.152752707,11,73396,56.24166225,1.207632795,273.9184088,0.3802657722,0.06360278113,0.03944290657,0.04575006252
2.365010548,17,67484,86.84453112,4.31876425,218.5624295,1.155715173,0.1363543432,0.01986937099,0.03999066526
4.482494861,23,102267,101.2348546,3.160228946,87.04927693,1.36587435,0.1727071407,0.07155760741,0.06738177517
1.150223128,13,230069,55.83686357,1.094810625,399.0757827,0.8057861902,0.0360079753,0.04145998785,0.0487409506
3.827286393,14,38131,94.20653208,1.808332686,260.5252601,0.2227230467,0.01632711206,0.02696873555,0.01432724966
2.598591896,14,175965,57.9182902,3.949824034,421.2294602,1.616978731,0.1071847264,0.02865028142,0.04099201816
4.028760692,4,274068,46.37951891,3.694655907,491.9993363,1.34255468,0.1805802147,0.04376225662,0.08201451443
1.037858576,15,104191,63.13090053,2.882911848,127.2875245,1.400672343,0.1926267825,0.06360005886,0.0161804165
5.331991392,4,269878,81.10256852,0.7238375137,407.0677167,0.5655918921,0.1008935143,0.0712852151,0.03328132687
5.86214264,1,173753,87.22584676,4.016446487,489.8831915,0.3483328563,0.05745507733,0.01195642416,0.09773590611
5.838164847,19,245567,42.80835227,1.537712643,375.996659,0.9589490474,0.1557097054,0.09830872582,0.03547888211
4.698189525,27,120405,68.55843019,3.857989695,160.6860096,0.5584487608,0.04217388171,0.0136674389,0.08663647989
1.476448449,24,5293,109.1845049,3.237831829,453.4185964,1.583852991,0.1665618067,0.09821408356,0.09092267962
4.742968619,8,143463,117.157548,1.320851408,406.9502445,1.110723899,0.1751541787,0.0341995645,0.07136454846
0.9278519656,21,232074,27.26977094,1.061846141,252.1892397,0.350872807,0.06913237501,0.09030428098,0.05269506093
0.915042468,26,240942,23.13973989,0.6545496163,307.6554476,0.4728870838,0.04484713514,0.08921414836,0.09599726461
2.48277314,8,259742,81.20227601,1.209731183,374.8649822,1.785019434,0.0311472224,0.05356746922,0.09671526016
3.34094459,3,177895,49.7620663,0.7891451122,106.0343202,1.300073057,0.1258746331,0.07760188539,0.06725861191
4.806118573,14,292940,2.90668061,3.085256239,467.1427719,0.8610572616,0.1965548548,0.06981290047,0.07709655741
4.353135958,10,99345,41.62342448,2.993915595,494.3498505,1.469475621,0.09496571815,0.08397210792,0.08925992755
3.118694073,0,83127,96.80936922,2.930860301,198.7396094,1.636859343,0.06008566716,0.06004534353,0.0196443767
2.222858665,17,239248,95.69123165,3.209449046,371.7882373,0.3174016434,0.1672445745,0.04029124342,0.06086694745
5.985047401,28,36389,59.36221786,4.07392267,239.5871263,1.699763928,0.1455341438,0.04757603601,0.08772018756
3.016142772,0,265496,56.70935219,4.567763558,62.48081592,1.898436549,0.02403569974,0.02254325821,0.09218264375
3.147212527,7,159244,69.54089309,1.15187769,481.4225976,0.2710201798,0.05949652222,0.03582708441,0.09996759823
1.65084387,24,142009,26.32760527,2.938872451,114.0447758,0.7157412964,0.08089653244,0.09706564831,0.07595947327
4.933009653,15,93657,63.12523499,0.3916811062,83.72458311,0.4190760335,0.05114581704,0.04863522487,0.02882470797
4.407147574,25,197553,1.325563207,0.6007121918,426.7351319,0.9169106532,0.1777518959,0.07421515125,0.0670889196
1.948001987,27,204581,57.06714657,3.271696565,65.24038076,0.5182262394,0.04553204961,0.03797373438,0.09905686595
1.228381437,21,11290,40.32612555,2.432902808,359.54917,0.7885477762,0.1606827788,0.07475777909,0.06288306875
4.338596371,17,287267,80.98435271,3.791660434,468.5342242,0.5597324451,0.1508688856,0.05291379058,0.0447084602
4.203458314,21,212991,76.6024301,2.128387405,232.7839778,0.106831339,0.01230508995,0.08099536594,0.03442087071
2.22094954,8,52136,45.70030562,0.6379920342,80.75815842,0.1361976639,0.06302218264,0.04593097137,0.04141548292
5.744490524,11,117278,0.8727577774,4.360268269,148.2316115,1.078318815,0.1070321315,0.09679698192,0.07624254966
1.585501037,18,2257,30.27283553,0.4144423557,476.7458513,1.075804282,0.0516454992,0.02657775303,0.02893794071
3.048140965,24,67733,76.00174202,0.9448232127,259.4237171,0.1685401382,0.1654129175,0.05549218636,0.06767790175
5.706802785,17,139294,8.684801162,1.38488433,293.6119965,1.428981964,0.03556009393,0.02478727385,0.06642201532
2.982582048,26,156259,12.91709062,4.976403035,120.2274969,0.1510786759,0.04165519803,0.03368701597,0.03376689678
4.120334928,4,210760,77.64420295,2.084299101,463.1076046,1.024482401,0.1218023829,0.05673472713,0.05538442726
2.867490869,26,125890,90.69208811,2.508542652,282.7086615,0.8509037778,0.01446882561,0.0257687939,0.08798043
2.225919052,1,156587,38.58596496,3.848483755,287.9872888,1.777700977,0.1986842139,0.01974298797,0.08157633304
5.916683769,6,80952,58.76076786,3.182077927,309.2212612,1.195283249,0.110759019,0.08626051149,0.06275348032
2.928536833,26,90888,113.4853638,4.20710346,395.3187844,1.66260122,0.1338062616,0.04289817521,0.07005154584
5.449315859,9,248492,113.4652275,2.432167293,141.3288467,1.996834231,0.05802158599,0.0740354103,0.01315356322
1.995763951,14,123611,36.90033294,4.860888437,474.0482962,0.4370651981,0.1913764123,0.05315616673,0.01803375886
1.908144461,24,54476,97.198545,3.984061808,128.9322643,0.2192252153,0.07352696234,0.07715329638,0.04373084285
0.961897231,6,92154,71.27328634,2.006826942,138.8367513,1.571504725,0.03428879698,0.03356450608,0.04453073057
4.188667492,27,122537,117.0581392,1.906359115,55.5836799,1.300029792,0.09643492561,0.01890828092,0.03680877368
2.716336987,4,179605,57.31362837,4.64745596,58.85789958,1.304873202,0.03418482598,0.05702008018,0.06855359168
5.294662899,14,214075,92.96482416,3.422078179,242.9787376,0.7008890503,0.1928090689,0.06713211437,0.06462825495
3.260691515,19,168702,92.17645555,3.107168173,132.3372871,0.2946437509,0.1059477278,0.09540442021,0.07160904491
5.834605825,27,241316,59.69194412,3.789153187,145.3558098,1.470297132,0.1240437935,0.0795883865,0.03079099398
1.764732682,19,244307,95.47561372,2.804169141,494.5677519,1.13233624,0.1020375598,0.08870515998,0.01024374097
5.316840473,14,128969,31.32484,0.7958338654,468.1913171,1.052847663,0.05420879861,0.0756925919,0.09704986392
4.838303635,9,95833,14.67036435,1.59607731,195.1040692,1.498350684,0.04236020731,0.09953208386,0.07953177392
4.808793592,23,276916,51.01964936,2.789724319,204.421009,1.978370886,0.1934371824,0.07666165049,0.05112980411
5.192872786,25,211063,113.2356788,0.09083910464,181.4442664,1.506430057,0.07029257898,0.06879615252,0.01393823665
4.757324753,28,206796,60.08935298,2.186753525,447.0039824,1.875720676,0.02107937094,0.03850761421,0.02792158824
4.056345672,25,112315,76.23109664,3.779014396,94.2286659,0.8572139945,0.105890399,0.03222402475,0.01476634603
1.482473364,13,225931,74.89949471,0.8211700226,312.8387112,1.806351005,0.05636978851,0.03511657317,0.05294802341
0.9691361334,25,149010,15.90874407,0.3227947508,133.8361341,1.481961194,0.1442185125,0.01243585915,0.0295449544
5.588408809,25,153055,46.83562589,4.180145704,391.1688902,0.8061856807,0.08180864884,0.03108564723,0.05847070578
4.006581636,9,143946,84.83267675,3.086369342,334.1118812,1.066961972,0.1873426778,0.03568783821,0.01558249942
4.941993913,16,90341,116.6388118,0.8828948624,224.5296263,0.4845532676,0.09276102158,0.01770343514,0.07397473832
3.303916228,20,60896,20.1621286,4.031524903,94.14907061,0.2545436261,0.1385072732,0.01104359178,0.01906265467
1.410002583,13,32822,49.25302684,3.290647357,395.333945,0.9881241266,0.1713593363,0.05524851113,0.03785056617
1.450966119,1,151822,11.41125598,1.670596348,84.66633241,1.987108528,0.1740736913,0.02629870031,0.06806737916
4.364939494,15,117828,29.08517516,1.88098136,173.1841702,1.753853112,0.1152163281,0.03093092887,0.01968294692
3.037590653,12,159018,45.2111212,0.7794408159,164.1403538,0.1315692669,0.1626766323,0.09828099121,0.09806863566
1.842728579,26,132624,64.87718975,4.176277971,310.3362254,1.942698814,0.05708656944,0.02335661072,0.02721048349
3.356291643,8,136343,27.66802587,2.545033258,281.1798776,0.9909828752,0.1244480897,0.01449126477,0.01324987513
1.133886473,6,160066,27.30751934,2.785095383,175.8842528,0.4399393497,0.01631116627,0.08426222537,0.07016995272
3.82625129,15,289330,93.3395975,4.417459576,243.6688233,1.838277226,0.07343011441,0.03435911527,0.04433852292
2.198765703,9,30267,115.5169996,0.07915308227,246.3649791,1.857224021,0.07570287028,0.0554189088,0.09706124362
4.947307323,23,245506,38.83355613,0.3346153126,308.1017773,1.709147157,0.1760075979,0.08501782391,0.01785675653
2.413882186,21,293892,82.55904224,0.8078949093,454.207428,1.280438794,0.09998521252,0.05560793139,0.04195350424
3.167144775,8,90139,30.96965536,0.1501890654,113.869627,0.5495147057,0.1507219731,0.09036470997,0.06340082974
0.8604268075,21,64875,111.3542706,3.290780783,300.9635143,0.5578283732,0.09951507112,0.06973882603,0.05898652592
1.176723817,22,193766,80.74828322,3.169397341,58.2706388,1.934597951,0.06964766697,0.06547548697,0.05392784661
2.840966493,6,28615,96.32122256,1.054009515,364.1992837,0.6297358582,0.1885016338,0.07809273673,0.0445485404
3.295681941,15,207716,5.922485184,0.7470322244,338.1772659,0.9027355438,0.1286776241,0.0296981829,0.08512378441
3.92010685,8,34062,71.82071619,0.7284235069,362.3070552,1.530372209,0.1317981526,0.02546560923,0.02242702776
2.316645409,26,179503,63.31347976,4.766207067,263.7242493,1.66464348,0.1033259614,0.08563161339,0.0551294865
4.413905808,23,73086,35.15962883,3.467522643,134.0862846,0.8816386661,0.04528905296,0.09101108202,0.06152023501
5.272636465,28,290349,31.49159821,2.927144142,251.6364765,0.8516972926,0.1686346277,0.02444861996,0.08962786905
4.855225142,16,280603,69.60297628,1.612434359,60.61911296,0.7782764163,0.1503067214,0.0578029305,0.03542193544
1.006017892,19,243206,84.7782762,2.16521599,221.6460796,0.8379117179,0.0825306096,0.02525071567,0.03464017028
3.298636126,6,242407,3.980730844,0.447029406,427.3588066,1.54078154,0.1880153366,0.0127331045,0.08288906831
1.345636928,10,241245,68.08818983,4.99075944,202.3639125,0.2176904217,0.0753421429,0.05501905072,0.03491782691
2.058634082,7,289873,20.45514347,3.775427318,316.2893911,1.620301382,0.01740331845,0.06412465767,0.01484916288
5.930645485,6,250967,16.84352777,3.107265784,167.5017876,0.5081625907,0.05957304206,0.0522194035,0.05700906201
1.540976823,27,83698,74.77433857,2.938835976,110.3979505,0.4067934363,0.08004145091,0.08033626664,0.07831349631
3.394218398,18,45635,37.30441407,2.52157186,284.4151355,0.3294665361,0.1658356967,0.03078822952,0.02381297073
4.014409818,19,175926,52.90562798,1.287137138,66.09387678,0.54758517,0.1596497449,0.09283808986,0.07858256031
4.452817847,11,207298,43.19985713,1.131952017,457.0160563,1.684350896,0.09216424575,0.06068497125,0.04190650519
3.710173154,6,29104,77.80035842,2.747662286,399.7318846,1.122147605,0.1431684004,0.05791824735,0.09536511023
0.8508084066,7,276914,56.41437193,0.3510040728,499.0635802,0.6110344983,0.05338609835,0.05072868667,0.01783186613
2.497598803,6,259258,115.6150394,0.3723539943,496.933143,0.4532975954,0.1792190281,0.02935866167,0.03837663425
3.492100546,5,243705,42.28593109,2.804068016,378.0437202,1.562121628,0.02166100293,0.03548745065,0.02891265422
1.256905796,24,149029,88.83412083,4.599060241,399.5109229,1.060444358,0.08576461618,0.05974342233,0.09071973157
2.623260042,8,55178,30.87510811,4.571359256,287.6411876,0.3285324868,0.163771185,0.07677127062,0.03513099997
0.9726561657,26,20828,61.05037112,0.0541415033,148.3445584,0.8128875091,0.1070422346,0.02267105349,0.03390695865
1.208608185,12,279315,66.30837023,0.5369710782,413.7835988,0.9454349402,0.1646072853,0.05703542322,0.07342239614
2.864001036,6,230921,39.49311373,2.915388469,171.3621264,0.7725075612,0.04157340219,0.01271564876,0.09541827382
1.490121921,7,177338,56.61366347,4.242378609,342.493277,0.6038540132,0.05786320997,0.02649650776,0.06312079146
3.751212411,21,259595,33.51343655,4.772245433,378.8946203,0.7251758285,0.08579753137,0.08232888212,0.09477194578
4.38521784,16,177011,0.7200938009,4.30291113,303.9311021,1.504039043,0.1732377461,0.03486675265,0.06922259206
4.963050835,16,14202,25.8777962,3.388065676,348.2273826,1.91078883,0.1918601489,0.03546021455,0.02774223776
1.84078127,15,168214,84.0077007,1.002625388,181.8101182,0.1491049384,0.02079021326,0.05779110861,0.07700983879
1.670909428,21,87367,92.51556294,0.3631073699,392.2319936,1.290955664,0.1886734991,0.04341030592,0.03667993791
